,action_object_ratio
12638,12.767132867132867
12639,20.109302325581396
12640,13.866666666666667
12641,12.835416666666667
12642,16.79268292682927
12643,14.076842105263157
12644,16.62962962962963
12645,11.032467532467532
12646,21.224175824175823
12647,21.320689655172412
12648,15.678070175438597
12649,11.187058823529412
12650,19.7375
12651,16.035106382978725
12652,17.967567567567567
12653,12.089880952380952
12654,18.391011235955055
12655,17.185401459854013
12656,15.496078431372549
12657,15.028571428571428
12658,13.827083333333333
12659,14.112
12660,11.94724409448819
12661,16.863829787234042
12662,20.71025641025641
12663,17.93932584269663
12664,14.323076923076924
12665,17.935955056179775
12666,15.279310344827586
12667,14.066956521739131
12668,13.767021276595745
12669,16.552
12670,17.60792079207921
12671,18.30294117647059
12672,17.175510204081633
12673,13.33109243697479
12674,16.673170731707316
12675,16.7875
12676,19.240909090909092
12677,9.151741293532337
12678,18.88653846153846
12679,17.546341463414635
12680,18.696103896103896
12681,13.07638888888889
12682,15.217441860465117
12683,18.196153846153845
12684,18.297333333333334
12685,11.124223602484472
12686,19.943373493975905
12687,17.701960784313727
12688,17.945205479452056
12689,19.602941176470587
12690,16.029268292682925
12691,17.902173913043477
12692,23.62142857142857
12693,18.355208333333334
12694,18.80217391304348
12695,17.28716216216216
12696,12.121428571428572
12697,13.29
12698,19.059375
12699,16.1125
12700,15.477227722772277
12701,18.6425
12702,14.124
12703,17.06388888888889
12704,16.098260869565216
12705,11.962328767123287
12706,24.385185185185186
12707,14.246376811594203
12708,14.467441860465117
12709,20.988888888888887
12710,17.45054945054945
12711,14.43177570093458
12712,13.637333333333334
12713,16.643697478991598
12714,14.475280898876404
12715,19.884375
12716,16.00526315789474
12717,17.366666666666667
12718,12.908536585365853
12719,18.291836734693877
12720,19.808333333333334
12721,17.741666666666667
12722,19.316666666666666
12723,18.51237113402062
12724,21.573333333333334
12725,9.057142857142857
12726,18.423577235772356
12727,18.736666666666668
12728,12.793333333333333
12729,17.30792079207921
12730,17.545161290322582
12731,9.856818181818182
12732,19.353947368421053
12733,15.480952380952381
12734,11.555445544554455
12735,15.083
12736,15.676190476190476
12737,12.0890625
12738,12.314516129032258
12739,16.284259259259258
12740,11.832786885245902
12741,11.68095238095238
12742,12.775
12743,14.156818181818181
12744,17.363636363636363
12745,7.220454545454546
12746,19.6989010989011
12747,16.55897435897436
12748,17.603149606299212
12749,18.602941176470587
12750,18.913793103448278
12751,16.348484848484848
12752,19.64516129032258
12753,11.512987012987013
12754,15.13409090909091
12755,13.195081967213115
12756,2.3210526315789473
12757,19.877380952380953
12758,18.714141414141412
12759,16.342
12760,18.11063829787234
12761,14.294117647058824
12762,18.682142857142857
12763,16.06
12764,17.698461538461537
12765,23.55
12766,22.34285714285714
12767,16.446376811594202
12768,22.823076923076922
12769,13.019607843137255
12770,21.008108108108107
12771,15.828282828282829
12772,14.008955223880598
12773,15.542857142857143
12774,21.16842105263158
12775,20.08108108108108
12776,17.06046511627907
12777,13.841836734693878
12778,20.109375
12779,12.88888888888889
12780,15.627692307692307
12781,15.501503759398496
12782,18.16583333333333
12783,18.82970297029703
12784,14.440350877192982
12785,13.656287425149701
12786,10.395477386934674
12787,10.489261744966443
12788,22.396825396825395
12789,18.56142857142857
12790,9.594890510948906
12791,10.542168674698795
12792,16.266315789473683
12793,18.301204819277107
12794,14.934666666666667
12795,16.51044776119403
12796,10.603097345132744
12797,16.6438202247191
12798,14.539622641509434
12799,20.476666666666667
12800,13.703896103896104
12801,16.413709677419355
12802,11.289473684210526
12803,16.927027027027027
12804,18.67945205479452
12805,17.85142857142857
12806,9.333333333333334
12807,22.955072463768115
12808,8.89407894736842
12809,16.925
12810,6.445054945054945
12811,15.005882352941176
12812,25.507142857142856
12813,15.254411764705882
12814,17.27802197802198
12815,17.906024096385543
12816,13.681521739130435
12817,1.9024221453287198
12818,20.43235294117647
12819,14.618181818181819
12820,14.183695652173913
12821,17.31
12822,20.7
12823,16.972972972972972
12824,16.16
12825,18.802857142857142
12826,12.396992481203007
12827,18.50204081632653
12828,17.609448818897636
12829,15.944117647058823
12830,12.813297872340426
12831,16.71388888888889
12832,16.5979381443299
12833,22.25588235294118
12834,12.763636363636364
12835,14.381632653061224
12836,4.027672955974843
12837,14.910389610389611
12838,16.85
12839,5.47979797979798
12840,15.516666666666667
12841,12.926174496644295
12842,18.083333333333332
12843,13.784158415841585
12844,16.098780487804877
12845,14.579310344827586
12846,48.28333333333333
12847,14.7
12848,8.974285714285715
12849,15.103191489361702
12850,15.029310344827586
12851,15.12560975609756
12852,16.93968253968254
12853,16.493181818181817
12854,21.136363636363637
12855,17.13684210526316
12856,18.65714285714286
12857,17.997142857142858
12858,11.965116279069768
12859,14.657251908396946
12860,18.1
12861,13.482051282051282
12862,9.40251798561151
12863,19.019444444444446
12864,22.756
12865,16.012962962962963
12866,34.68125
12867,11.807575757575757
12868,17.459375
12869,17.265217391304347
12870,19.187878787878788
12871,14.348484848484848
12872,15.402479338842975
12873,15.515384615384615
12874,20.054945054945055
12875,18.275
12876,24.3
12877,16.087596899224806
12878,10.109876543209877
12879,9.73972602739726
12880,17.235135135135135
12881,16.78974358974359
12882,13.35873015873016
12883,20.42236842105263
12884,17.872
12885,15.913157894736843
12886,18.576923076923077
12887,14.476470588235294
12888,15.295238095238096
12889,16.87837837837838
12890,20.604347826086958
12891,20.256666666666668
12892,16.143529411764707
12893,17.370786516853933
12894,16.842068965517242
12895,21.315714285714286
12896,12.048
12897,17.34298245614035
12898,16.81937984496124
12899,14.339344262295082
12900,25.490909090909092
12901,18.258441558441557
12902,11.345783132530121
12903,18.518852459016394
12904,14.861490683229814
12905,16.691525423728812
12906,14.929545454545455
12907,15.24090909090909
12908,12.37797619047619
12909,8.746859903381642
12910,13.798913043478262
12911,14.73469387755102
12912,8.894545454545455
12913,12.161538461538461
12914,12.377358490566039
12915,14.075
12916,11.243037974683544
12917,23.813333333333333
12918,19.78918918918919
12919,14.75263157894737
12920,22.313846153846153
12921,15.9
12922,15.99327731092437
12923,14.336065573770492
12924,12.532352941176471
12925,16.684313725490195
12926,15.939495798319328
12927,17.32941176470588
12928,17.092957746478874
12929,16.139
12930,9.835616438356164
12931,26.275862068965516
12932,16.01089108910891
12933,11.206024096385542
12934,18.10857142857143
12935,18.979411764705883
12936,12.941758241758242
12937,16.774074074074075
12938,14.913636363636364
12939,19.53949579831933
12940,18.80727272727273
12941,28.63125
12942,11.920338983050847
12943,13.740243902439024
12944,12.63206106870229
12945,15.311111111111112
12946,13.455333333333334
12947,16.786734693877552
12948,17.20212765957447
12949,10.108333333333333
12950,15.676271186440678
12951,12.72982456140351
12952,14.650847457627119
12953,15.94375
12954,17.873770491803278
12955,15.65137614678899
12956,19.620338983050846
12957,15.376086956521739
12958,16.624137931034483
12959,16.03157894736842
12960,14.450406504065041
12961,16.552272727272726
12962,21.045161290322582
12963,15.975609756097562
12964,14.880714285714285
12965,16.525
12966,19.4
12967,9.84
12968,15.187619047619048
12969,14.113846153846154
12970,24.584
12971,13.863905325443787
12972,15.206666666666667
12973,21.331460674157302
12974,21.869565217391305
12975,14.522448979591836
12976,13.917307692307693
12977,11.836904761904762
12978,16.674193548387098
12979,17.627058823529413
12980,11.188524590163935
12981,14.071818181818182
12982,19.320967741935483
12983,16.7875
12984,13.577272727272728
12985,24.183098591549296
12986,17.43076923076923
12987,19.515151515151516
12988,23.421212121212122
12989,16.178
12990,17.891489361702128
12991,19.638571428571428
12992,15.388235294117647
12993,13.412977099236642
12994,13.174175824175824
12995,17.158333333333335
12996,16.21219512195122
12997,17.025
12998,20.284375
12999,7.651207729468599
13000,19.182142857142857
13001,22.181818181818183
13002,19.346153846153847
13003,20.522916666666667
13004,2.957188498402556
13005,22.59318181818182
13006,12.35
13007,13.536
13008,13.702112676056338
13009,14.802
13010,16.76737588652482
13011,4.873809523809523
13012,11.815816326530612
13013,14.433050847457627
13014,20.35
13015,12.060526315789474
13016,22.291666666666668
13017,11.464601769911505
13018,14.932075471698113
13019,13.754861111111111
13020,15.525
13021,19.860869565217392
13022,13.076470588235294
13023,14.547368421052632
13024,19.966666666666665
13025,10.075609756097561
13026,15.26388888888889
13027,21.285
13028,16.314893617021276
13029,16.852542372881356
13030,19.203125
13031,17.238888888888887
13032,15.674509803921568
13033,11.009704641350211
13034,20.2078125
13035,13.580188679245284
13036,17.00534351145038
13037,17.633766233766234
13038,9.415625
13039,15.506521739130434
13040,19.055405405405406
13041,13.274626865671642
13042,15.779661016949152
13043,15.903846153846153
13044,19.1
13045,14.461224489795919
13046,15.20650406504065
13047,13.916101694915254
13048,16.66078431372549
13049,13.655172413793103
13050,13.03896103896104
13051,17.440384615384616
13052,8.747252747252746
13053,14.953488372093023
13054,13.761290322580646
13055,4.754
13056,13.98421052631579
13057,13.215942028985507
13058,8.98225806451613
13059,14.88191489361702
13060,16.212857142857143
13061,15.428571428571429
13062,19.82
13063,17.76642857142857
13064,18.759375
13065,5.448
13066,20.26125
13067,20.78082191780822
13068,11.29245283018868
13069,17.36625
13070,17.315384615384616
13071,17.461224489795917
13072,16.945
13073,17.208333333333332
13074,12.545333333333334
13075,21.324324324324323
13076,15.066666666666666
13077,14.868656716417911
13078,16.030526315789473
13079,13.571551724137931
13080,11.229383886255924
13081,11.381065088757396
13082,15.420238095238096
13083,20.55909090909091
13084,16.957575757575757
13085,22.55294117647059
13086,22.51326530612245
13087,19.150724637681158
13088,14.279310344827586
13089,14.85686274509804
13090,15.437190082644628
13091,18.54
13092,6.628787878787879
13093,16.254
13094,14.904878048780487
13095,14.427906976744186
13096,20.98495575221239
13097,16.502173913043478
13098,10.071764705882353
13099,15.56701030927835
13100,23.6075
13101,16.31851851851852
13102,15.117021276595745
13103,12.625
13104,15.497916666666667
13105,17.305797101449276
13106,15.260294117647058
13107,12.327699530516432
13108,18.077142857142857
13109,8.814432989690722
13110,14.86984126984127
13111,17.552777777777777
13112,17.650806451612905
13113,14.324468085106384
13114,13.75492957746479
13115,19.857142857142858
13116,20.616666666666667
13117,19.29
13118,19.733333333333334
13119,13.8072
13120,16.211764705882352
13121,17.244444444444444
13122,13.85909090909091
13123,16.002564102564104
13124,13.87912087912088
13125,11.747302904564314
13126,13.144705882352941
13127,13.02089552238806
13128,20.66595744680851
13129,19.633333333333333
13130,16.6225
13131,13.31891891891892
13132,16.31048951048951
13133,17.915384615384614
13134,13.151818181818182
13135,14.507317073170732
13136,14.915436241610738
13137,21.536363636363635
13138,12.697058823529412
13139,15.065671641791045
13140,16.439473684210526
13141,17.442105263157895
13142,19.21818181818182
13143,14.142391304347827
13144,17.363106796116504
13145,16.40625
13146,17.4
13147,18.220408163265308
13148,18.408333333333335
13149,17.071052631578947
13150,26.66
13151,13.276
13152,17.617073170731707
13153,18.30483870967742
13154,13.677906976744186
13155,21.312389380530973
13156,11.72280701754386
13157,14.087878787878788
13158,18.399193548387096
13159,15.424390243902439
13160,23.98787878787879
13161,12.143333333333333
13162,17.315573770491802
13163,19.15
13164,21.072727272727274
13165,16.003846153846155
13166,17.551
13167,20.15142857142857
13168,19.006666666666668
13169,14.1
13170,14.557462686567165
13171,13.876744186046512
13172,11.055208333333333
13173,20.78918918918919
13174,23.174074074074074
13175,17.66190476190476
13176,21.855
13177,31.612121212121213
13178,19.186764705882354
13179,21.636170212765958
13180,15.508771929824562
13181,23.459375
13182,20.348484848484848
13183,16.73658536585366
13184,19.554166666666667
13185,17.2703125
13186,17.938297872340424
13187,17.8
13188,14.3
13189,9.320408163265306
13190,10.65748031496063
13191,8.544329896907216
13192,16.26014492753623
13193,15.139080459770115
13194,14.344827586206897
13195,14.702272727272728
13196,15.66021505376344
13197,21.251724137931035
13198,12.725153374233129
13199,11.318067226890756
13200,17.790298507462687
13201,8.928251121076233
13202,20.1
13203,2.776056338028169
13204,19.9010101010101
13205,17.766666666666666
13206,18.997260273972604
13207,19.150961538461537
13208,15.423762376237624
13209,14.6625
13210,16.79125
13211,15.982278481012658
13212,17.71530612244898
13213,16.670873786407768
13214,13.680909090909092
13215,15.78
13216,17.725
13217,18.94090909090909
13218,14.150877192982456
13219,16.41574074074074
13220,16.614814814814814
13221,19.721875
13222,13.85
13223,21.587878787878786
13224,15.512195121951219
13225,11.01559633027523
13226,12.4875
13227,15.667164179104478
13228,18.046
13229,15.52364864864865
13230,14.021527777777777
13231,10.729411764705882
13232,9.395402298850575
13233,20.858536585365854
13234,16.273684210526316
13235,11.855704697986576
13236,23.47910447761194
13237,19.944615384615386
13238,16.305494505494504
13239,16.534615384615385
13240,13.036
13241,9.910526315789474
13242,18.353571428571428
13243,19.403508771929825
13244,17.123255813953488
13245,17.847727272727273
13246,23.5575
13247,19.932926829268293
13248,15.222680412371133
13249,16.943
13250,20.044067796610168
13251,15.9925
13252,20.105
13253,12.99922480620155
13254,16.443801652892564
